"","AccSpeciesID","AccSpeciesName","nSLA","SLA","nLDMC","LDMC","nSWC","SWC","SWC_from_LDMC"
"334",1658,"Agastachys odorata",10,3.6589741017,0,NA,0,NA,NA
"335",1662,"Agathis australis",37,4.81135451366667,28,0.411820291142143,0,NA,1.42824363322798
"336",1663,"Agathis borneensis",2,5.58659217877095,0,NA,0,NA,NA
"337",1670,"Agathis robusta",24,8.07729206648389,0,NA,0,NA,NA
"338",1679,"Agave americana",1,NA,1,0.17,0,NA,4.88235294117647
"339",1709,"Agave virginica",61,8.73397987652087,10,0.10488202098645,0,NA,8.53452260544435
"340",1712,"Agelaea borneensis",1,17.225,0,NA,0,NA,NA
"341",1716,"Agelaea sp",1,17.281,0,NA,0,NA,NA
"342",1717,"Agelaea trinervis",1,14.155,0,NA,0,NA,NA
"343",1722,"Ageratina adenophora",9,22.6927622116641,1,0.12083,0,NA,7.27609037490689
"344",1723,"Ageratina altissima",33,39.6271338727074,25,0.2002888488,0,NA,3.99278919416307
"345",1729,"Ageratina riparia",2,24.4438689,1,0.21898,0,NA,3.56662708923189
"346",1742,"Aglaia argentea",6,12.9242737881508,0,NA,0,NA,NA
"347",1751,"Aglaia elaeagnoidea",20,8.7379865735,1,0.27785888078,0,NA,2.59894921189065
"348",1765,"Aglaia leucophylla",1,16.739,0,NA,0,NA,NA
"349",1766,"Aglaia luzoniensis",1,16.739,0,NA,0,NA,NA
"350",1773,"Aglaia odoratissima",1,16.739,0,NA,0,NA,NA
"351",1774,"Aglaia pachyphylla",1,16.739,0,NA,0,NA,NA
"352",1781,"Aglaia silvestris",1,16.739,0,NA,0,NA,NA
"353",1783,"Aglaia sp",3,11.4557154682706,0,NA,0,NA,NA
"354",1787,"Aglaia tomentosa",5,16.3419014476975,0,NA,0,NA,NA
"355",1796,"Agonandra peruviana",3,13.3170728466667,0,NA,0,NA,NA
"356",1797,"Agonandra silvatica",19,13.0280725949778,0,NA,0,NA,NA
"357",1799,"Agonis flexuosa",2,5.05025252525252,0,NA,0,NA,NA
"358",1805,"Agoseris glauca",75,18.6876264573623,29,0.17364524981081,0,NA,4.75886758255421
"359",1806,"Agoseris grandiflora",1,15.98564955,1,0.189705198,0,NA,4.27133684549856
"360",1807,"Agoseris heterophylla",2,32.4717922,1,0.179560649,0,NA,4.56914895089291
"361",1810,"Agrimonia eupatoria",29,18.4143333333467,8,0.3469085,0,NA,1.88260449080954
"362",1811,"Agrimonia gryposepala",8,22.2360396633465,0,NA,0,NA,NA
"363",1814,"Agrimonia pilosa",6,36.3652818744854,4,0.252366546918692,0,NA,2.96249032294356
"364",1815,"Agrimonia procera",19,19.666,11,0.305020909090909,0,NA,2.27846377148511
"365",1816,"Agrimonia pubescens",20,13.4679227515137,18,0.329840489434395,0,NA,2.03176848213748
"366",1822,"Agriophyllum squarrosum",8,13.0077607739412,2,0.156069364160925,0,NA,5.40740740744537
"367",1833,"Agropyron cristatum",68,7.85150183562986,12,0.516646552914834,0,NA,0.935559221982932
"368",1836,"Agropyron desertorum",28,8.44068626937287,4,0.41575,0,NA,1.40529164161154
"369",1839,"Agropyron fragile",10,23.2554904207095,0,NA,0,NA,NA
"370",1847,"Agropyron michnoi",11,11.6508580851707,6,0.460140191659374,0,NA,1.17325071386128
"371",1848,"Agropyron mongolicum",1,11.36,0,NA,0,NA,NA
"372",1869,"Agrostemma githago",41,15.1883131464813,28,0.243564549716041,0,NA,3.10568779884366
"373",1874,"Agrostis agrostiflora",33,31.2253112910651,32,0.324075058431792,0,NA,2.08570491305016
"374",1877,"Agrostis alpina",21,8.0514138754026,11,0.464923362090909,0,NA,1.15089212876436
"375",1904,"Agrostis canina",45,30.3412706107112,13,0.280521292307692,0,NA,2.56479179093165
"376",1905,"Agrostis capillaris",302,28.52446455751,126,0.344586280064911,0,NA,1.90203080578724
"377",1907,"Agrostis castellana",2,8.69121069401912,0,NA,0,NA,NA
"378",1912,"Agrostis curtisii",2,22,1,0.344,0,NA,1.90697674418605
"379",1920,"Agrostis divaricatissima",369,NA,222,0.259489621057863,312,1.67830675819308,2.85371868024352
"380",1929,"Agrostis exarata",1,35.801,0,NA,0,NA,NA
"381",1933,"Agrostis foliata",2,10.7526881720215,0,NA,0,NA,NA
"382",1937,"Agrostis gigantea",17,27.4914775710205,8,0.282080684749674,0,NA,2.54508498477103
"383",1954,"Agrostis hugoniana",6,17.7741080083333,3,0.413621239666667,0,NA,1.41767081595203
"384",1957,"Agrostis hyemalis",10,13.5505507246188,8,0.3495,0,NA,1.86123032904149
"385",1987,"Agrostis lyallii",30,20.1251944682143,30,0.357571955033333,0,NA,1.79663990960023
"386",1996,"Agrostis mertensii",32,25.9725545846154,11,0.324083732409091,0,NA,2.0856223253369
"387",2003,"Agrostis muelleriana",3,10.9936666666667,0,NA,0,NA,NA
"388",2006,"Agrostis muscosa",2,23.55,1,0.288,0,NA,2.47222222222222
"389",2037,"Agrostis pourretii",5,37.0612,2,0.308614,0,NA,2.24029370022099
"390",2046,"Agrostis rupestris",58,18.5809780593937,49,0.33956884750449,0,NA,1.9449108990682
"391",2050,"Agrostis scabra",8,11.5637472950404,3,0.4954,0,NA,1.0185708518369
"392",2065,"Agrostis stolonifera",76,28.384329211799,36,0.356417162721565,0,NA,1.80570102843562
"393",2066,"Agrostis striata",30,16.1654704836364,28,0.3610281765,0,NA,1.76986691092793
"394",2098,"Agrostis venusta",7,NA,7,0.451428571428571,0,NA,1.21518987341772
"395",2101,"Agrostis vinealis",42,17.3298794322543,21,0.327420267825518,0,NA,2.05417867574679
"396",2119,"Aidia cochinchinensis",12,13.1185990014108,8,0.428373280387276,0,NA,1.33441263912618
"397",2120,"Aidia genipiflora",4,10.2084937476184,0,NA,0,NA,NA
"398",2124,"Ailanthus altissima",98,30.6061046034041,35,0.238786601206156,0,NA,3.18783966499298
"399",2126,"Ailanthus fordii",1,18.12027027,1,0.3245614035,0,NA,2.08108108116435
"400",2129,"Ailanthus integrifolia",2,19.7485532008884,0,NA,0,NA,NA
"401",2136,"Aiouea grandifolia",3,15.95222214,0,NA,0,NA,NA
"402",2140,"Aiouea sp",6,12.7516661321994,0,NA,0,NA,NA
"403",2143,"Aira caryophyllea",69,18.0313538124026,15,0.230765324134691,0,NA,3.33340669249046
"404",2144,"Aira cupaniana",1,38.092,0,NA,0,NA,NA
"405",2147,"Aira praecox",18,20.1267020036364,7,0.258977142857143,0,NA,2.86134463052448
"406",2158,"Ajania fruticulosa",3,8.38608588085488,2,0.425,0,NA,1.35294117647059
"407",2160,"Ajania tibetica",3,9.0826521344155,0,NA,0,NA,NA
"408",2162,"Ajuga chamaepitys",20,22.2380590344864,16,0.168824717252875,0,NA,4.92330327141698
"409",2165,"Ajuga genevensis",11,25.7071428571429,4,0.146035,0,NA,5.84767350292738
"410",2170,"Ajuga pyramidalis",10,21.144,6,0.202113333333333,0,NA,3.94771910149421
"411",2172,"Ajuga reptans",193,25.2327475159466,49,0.170217111963408,0,NA,4.87484999871795
"412",2176,"Akebia quinata",1,9.8619329389,0,NA,0,NA,NA
"413",2177,"Akebia trifoliata",5,17.6112186403142,2,0.350859577410285,0,NA,1.85014308966869
"414",2186,"Alangium chinense",18,29.5333822757957,2,0.294438183749545,0,NA,2.39629862970022
"415",2190,"Alangium javanicum",1,15.114,0,NA,0,NA,NA
"416",2191,"Alangium kurzii",11,43.4155328829091,11,0.306364795727273,0,NA,2.26408260330996
"417",2198,"Alangium premnifolium",2,10.1936799182253,0,NA,0,NA,NA
"418",2202,"Alangium sp",1,14.402,0,NA,0,NA,NA
"419",2203,"Alangium villosum",1,14.7405660377358,0,NA,0,NA,NA
"420",2206,"Alberta magna",1,6.94444444444444,0,NA,0,NA,NA
"421",2209,"Albizia adianthifolia",5,14.1232446112194,0,NA,0,NA,NA
"422",2210,"Albizia adinocephala",11,13.6253140652639,0,NA,0,NA,NA
"423",2212,"Albizia amara",1,11,1,0.21756912442,0,NA,3.59624040251952
"424",2221,"Albizia chinensis",1,16.147,0,NA,0,NA,NA
"425",2228,"Albizia ferruginea",3,12.7089745485007,0,NA,0,NA,NA
"426",2232,"Albizia guachapele",11,14.9985417015117,0,NA,0,NA,NA
"427",2233,"Albizia gummifera",20,12.6139204507705,0,NA,0,NA,NA
"428",2234,"Albizia harveyi",3,9.365,3,0.466366666666667,0,NA,1.14423558001572
"429",2237,"Albizia julibrissin",22,20.9726413582484,5,0.385786864684493,0,NA,1.59210484218488
"430",2238,"Albizia kalkora",39,11.7922518299287,9,0.378045786383353,0,NA,1.64518223987282
"431",2239,"Albizia lebbeck",6,19.2044,1,0.39370629371,0,NA,1.5399644759974
"432",2245,"Albizia lucidior",1,23.664,1,0.4132231405,0,NA,1.4199999999758
"433",2255,"Albizia pedicellaris",6,9.22428538202048,0,NA,0,NA,NA
"434",2264,"Albizia saman",15,11.9089406590979,2,0.496291102,0,NA,1.01494646180459
"435",2273,"Albizia tomentosa",12,17.0887649548243,0,NA,0,NA,NA
"436",2292,"Alcea rosea",23,13.4348464021778,4,0.20238,0,NA,3.94119972329282
"437",2299,"Alchemilla alpina",45,13.7817704080645,18,0.3296530175,0,NA,2.0334926329015
"438",2302,"Alchemilla caucasica",18,13.0572025767248,9,0.332529595430715,0,NA,2.00725112513589
"439",2310,"Alchemilla crinita",7,26.1542857142857,7,0.231897142857143,0,NA,3.31225666551673
"440",2318,"Alchemilla erythropoda",2,16.8308469970874,0,NA,0,NA,NA
"441",2320,"Alchemilla fallax",2,17.09,1,0.24445,0,NA,3.0908161178155
"442",2321,"Alchemilla filicaulis",9,18.8728571428571,3,0.27323,0,NA,2.65992021373934
"443",2323,"Alchemilla fissa",1,21.4,0,NA,0,NA,NA
"444",2324,"Alchemilla flabellata",1,23.65,0,NA,0,NA,NA
"445",2326,"Alchemilla fluminea",2,23.3131749203177,0,NA,0,NA,NA
"446",2327,"Alchemilla glabra",35,21.2409090909091,18,0.256474444444444,0,NA,2.89902394433927
"447",2329,"Alchemilla glaucescens",40,20.2606076516715,27,0.273885839543092,0,NA,2.65115626886093
"448",2330,"Alchemilla glomerulans",1,23.255813953,0,NA,0,NA,NA
"449",2348,"Alchemilla mollis",7,15.75,4,0.2351175,0,NA,3.25319255265984
"450",2349,"Alchemilla monticola",17,17.7541316666667,7,0.237606428571429,0,NA,3.20864033861518
"451",2357,"Alchemilla pentaphyllea",26,18.7540614313308,26,0.270453482120786,0,NA,2.69749352886273
"452",2362,"Alchemilla propinqua",9,17.4444615384615,5,0.253914,0,NA,2.93834132816623
"453",2370,"Alchemilla sericata",2,17.7918951922406,0,NA,0,NA,NA
"454",2373,"Alchemilla sp",29,22.5313129248905,6,0.233156438083333,0,NA,3.2889658472248
"455",2374,"Alchemilla splendens",1,NA,1,0.46818,0,NA,1.1359306249733
"456",2377,"Alchemilla subcrenata",17,19.784,9,0.224552222222222,0,NA,3.45330707531532
"457",2378,"Alchemilla subglobosa",9,21.098,5,0.24532,0,NA,3.0763084950269
"458",2389,"Alchemilla vulgaris",177,22.6253334103564,129,0.307965021615541,0,NA,2.24712201000666
"459",2391,"Alchemilla xanthochlora",24,17.9341686892507,15,0.2304292,0,NA,3.33972777755597
"460",2395,"Alchornea costaricensis",49,16.4741737501525,39,0.411723513074605,0,NA,1.42881440637761
"461",2397,"Alchornea glandulosa",3,19.1818303216358,1,0.432029,0,NA,1.31465943258439
"462",2402,"Alchornea latifolia",12,17.9371177555373,5,0.351159415108268,0,NA,1.8477094931135
"463",2409,"Alchornea trewioides",4,24.0822685850005,3,0.406611147832962,0,NA,1.45935214843348
"464",2411,"Alchornea triplinervia",13,15.2320745590097,1,0.42313,0,NA,1.36333987190698
"465",2412,"Alchorneopsis floribunda",10,29.1621299998876,1,0.329749032721499,0,NA,2.032609350653
"466",2416,"Aldina heterophylla",7,9.37362261771428,6,0.421296296296296,0,NA,1.37362637362637
"467",2418,"Aldina kunhardtiana",7,8.38712655226852,0,NA,0,NA,NA
"468",2434,"Alectryon coriaceus",26,6.6757709764789,0,NA,0,NA,NA
"469",2435,"Alectryon excelsus",13,15.454497652356,11,0.442292315568666,0,NA,1.2609481666311
"470",2436,"Alectryon oleifolius",9,4.6898496736426,0,NA,0,NA,NA
"471",2446,"Alepis flavida",1,6.2617407639,0,NA,0,NA,NA
"472",2451,"Aleurites moluccanus",4,17.9233788098456,0,NA,0,NA,NA
"473",2458,"Alexa wachenheimii",10,12.8469938193547,0,NA,0,NA,NA
"474",2461,"Alhagi maurorum",3,6.5431539828136,1,0.414827423734238,0,NA,1.41064101065955
"475",2464,"Alibertia edulis",68,16.6502049456741,63,0.377690355358201,0,NA,1.64767152725306
"476",2466,"Alibertia pilosa",3,15.6826936333333,0,NA,0,NA,NA
"477",2471,"Alisma gramineum",10,22.988,0,NA,0,NA,NA
"478",2472,"Alisma lanceolatum",32,28.0903180796281,16,0.126500796915024,0,NA,6.90508854004886
"479",2473,"ALISMA PLANTAGO-AQUATICA",257,25.8343394378921,191,0.165356428088865,220,3.59892434102251,5.04754233964577
"480",2478,"Alkanna tinctoria",11,14.5536540880503,9,0.275666666666667,0,NA,2.62756952841596
"481",2484,"Allanblackia floribunda",1,14.82582412,0,NA,0,NA,NA
"482",2490,"Allantospermum borneense",6,10.6929025454464,0,NA,0,NA,NA
"483",2494,"Allenrolfea patagonica",3,6.69667555297856,1,0.15,0,NA,5.66666666666667
"484",2496,"Alliaria petiolata",60,51.8264451298356,21,0.156817120659456,0,NA,5.37685474516268
"485",2499,"Allionia incarnata",2,18.7525871223757,0,NA,0,NA,NA
"486",2502,"Allium ampeloprasum",2,14.08,1,0.14931,0,NA,5.69747505190543
"487",2504,"Allium angulosum",1,11.46,1,0.15356,0,NA,5.51211252930451
"488",2505,"Allium anisopodium",3,23.818525934,0,NA,0,NA,NA
"489",2511,"Allium bidentatum",10,12.0918793871975,2,0.11798046914163,0,NA,7.47597917922794
"490",2514,"Allium canadense",53,13.0364936121543,51,0.192113488,0,NA,4.20525659291554
"491",2515,"Allium carinatum",8,23.160322713938,4,0.116855,0,NA,7.55761413717855
"492",2517,"Allium cernuum",23,17.2795119694367,20,0.151181519529951,0,NA,5.61456508116317
"493",2520,"Allium condensatum",8,12.046786836517,4,0.117707522356357,0,NA,7.49563375374194
"494",2529,"Allium ericetorum",10,9.26695240392621,9,0.164965691707414,0,NA,5.06186649872396
"495",2530,"Allium falcifolium",1,11.74246183,1,0.119574643,0,NA,7.36297709038529
"496",2532,"Allium flavum",10,6.695,9,0.265922222222222,0,NA,2.760498057076
"497",2538,"Allium lineare",1,12.01923077,0,NA,0,NA,NA
"498",2543,"Allium mongolicum",19,16.4119560905615,12,0.163113540285658,0,NA,5.13069888771171
"499",2548,"Allium oleraceum",3,11.785,1,0.15,0,NA,5.66666666666667
"500",2553,"Allium platyspathum",3,8.59106529209748,0,NA,0,NA,NA
"501",2555,"Allium polyrhizum",521,10.5656954728195,348,0.170424320527247,430,3.43166307026906,4.86770712599159
"502",2559,"Allium ramosum",27,14.5855825415003,12,0.131536338065568,0,NA,6.60246191057505
"503",2563,"Allium rubellum",3,15.2780139112543,1,0.240881945988855,0,NA,3.15141116489597
"504",2564,"Allium rubens",2,8.841732979682,0,NA,0,NA,NA
"505",2566,"Allium schoenoprasum",21,10.4205650796696,10,0.169966862202239,0,NA,4.8834998013326
"506",2568,"Allium scorodoprasum",7,4.9725,4,0.208555,0,NA,3.7948982282851
"507",2569,"Allium senescens",17,14.7111261422287,7,0.136088967909687,0,NA,6.34813420485071
"508",2571,"Allium sp",6,22.3455902003913,2,0.121491723762226,0,NA,7.23101334834235
"509",2572,"Allium sphaerocephalon",31,8.49368635248203,16,0.169217763673619,0,NA,4.90954506365397
"510",2575,"Allium stellatum",2,14.9253731341642,0,NA,0,NA,NA
"511",2576,"Allium strictum",2,12.0192307691154,0,NA,0,NA,NA
"512",2579,"Allium tenuissimum",31,9.78359799539991,2,0.172671957670979,0,NA,4.79132832851452
"513",2580,"Allium textile",16,11.6451610426667,10,0.135927,0,NA,6.35689009541886
"514",2583,"Allium triquetrum",1,23.9,0,NA,0,NA,NA
"515",2587,"Allium ursinum",6,32.422,1,0.118,0,NA,7.47457627118644
"516",2589,"Allium victorialis",26,25.3435463788235,16,0.15461716320625,0,NA,5.46758729279013
"517",2590,"Allium vineale",9,17.7772331033695,2,0.1705,0,NA,4.86510263929619
"518",2592,"Allocassine laurifolia",1,23.66251771,0,NA,0,NA,NA
"519",2604,"Allocasuarina fraseriana",1,2.5331221777,0,NA,0,NA,NA
"520",2608,"Allocasuarina huegeliana",1,2.8869831927,0,NA,0,NA,NA
"521",2612,"Allocasuarina littoralis",6,3.72241284387991,1,0.44626,0,NA,1.24084614350379
"522",2613,"Allocasuarina luehmannii",8,2.522375,0,NA,0,NA,NA
"523",2615,"Allocasuarina muelleriana",1,3.6996714087,0,NA,0,NA,NA
"524",2618,"Allocasuarina paludosa",1,2.6490543944,0,NA,0,NA,NA
"525",2619,"Allocasuarina pusilla",3,2.61052631578947,0,NA,0,NA,NA
"526",2620,"Allocasuarina rigida",21,2.29371428571429,0,NA,0,NA,NA
"527",2626,"Allocasuarina torulosa",7,7.11916523849129,1,0.8765,0,NA,0.140901312036509
"528",2627,"Allocasuarina verticillata",3,3.0301160247489,0,NA,0,NA,NA
"529",2645,"Allophylus amazonicus",3,17.55492186,0,NA,0,NA,NA
"530",2646,"Allophylus camptostachys",3,17.9537667439435,0,NA,0,NA,NA
"531",2649,"Allophylus cobbe",46,15.8693309458138,4,0.37785432425,0,NA,1.64652257714634
"532",2654,"Allophylus divaricatus",3,16.7821869133333,0,NA,0,NA,NA
"533",2655,"Allophylus edulis",11,19.9495209106007,0,NA,0,NA,NA
"534",2658,"Allophylus glabratus",1,18.258,0,NA,0,NA,NA
"535",2663,"Allophylus natalensis",17,11.8058203360959,0,NA,0,NA,NA
"536",2669,"Allophylus psilospermus",57,26.9986700673231,49,0.308642721557588,0,NA,2.239992166196
"537",2670,"Allophylus punctatus",3,16.7778274266667,0,NA,0,NA,NA
"538",2688,"Alloxylon flammeum",8,6.932761374375,0,NA,0,NA,NA
"539",2689,"Alloxylon wickhamii",10,7.13693754194767,0,NA,0,NA,NA
"540",2700,"Alniphyllum fortunei",26,22.3998253358846,13,0.338269476076923,0,NA,1.95622298410572
"541",2704,"Alnus alnobetula",325,20.742151107033,19,0.366752105263158,0,NA,1.72663738162447
"542",2705,"Alnus cordata",13,20.3583320046616,10,0.303073060774457,0,NA,2.29953443385781
"543",2708,"Alnus firma",2,9.46073793757957,0,NA,0,NA,NA
"544",2710,"Alnus glutinosa",210,15.8708538158213,148,0.333041462214704,0,NA,2.00262914217967
"545",2711,"Alnus hirsuta",6,19.9238451726025,3,0.323910439383263,0,NA,2.08727314224276
"546",2712,"Alnus incana",83,19.2145349262095,27,0.305469608805525,0,NA,2.27364808535386
"547",2714,"Alnus japonica",3,12.3953752538161,0,NA,0,NA,NA
"548",2717,"Alnus maximowiczii",2,18.5,0,NA,0,NA,NA
"549",2719,"Alnus nepalensis",1,18.9694035504743,1,0.280657395701644,0,NA,2.56306306306306
"550",2725,"Alnus rhombifolia",8,9.7266414927963,4,0.49325,0,NA,1.0273694880892
"551",2726,"Alnus rubra",12,14.054346412275,0,NA,0,NA,NA
"552",2729,"Alnus serrulata",6,13.5383023706949,1,0.43,0,NA,1.32558139534884
"553",2731,"Alnus sieboldiana",2,10.7526881720215,0,NA,0,NA,NA
"554",2737,"Alocasia brisbanensis",2,46.7766991018982,0,NA,0,NA,NA
"555",2739,"Alocasia longiloba",2,40.3225806451613,0,NA,0,NA,NA
"556",2741,"Alocasia macrorrhizos",2,38.1679389312977,0,NA,0,NA,NA
"557",2742,"Alocasia odora",1,19.73,0,NA,0,NA,NA
"558",2743,"Alocasia sp",1,22.32,0,NA,0,NA,NA
"559",2833,"Alopecurus aequalis",7,24.875,3,0.185216666666667,0,NA,4.39908215603347
"560",2836,"Alopecurus alpinus",39,10.2687552956552,10,0.4110118298,0,NA,1.43301999479335
"561",2839,"Alopecurus apiatus",2,19.6125950380152,0,NA,0,NA,NA
"562",2840,"Alopecurus arundinaceus",439,NA,270,0.286359027034216,392,1.65678796065858,2.49211970147012
"563",2850,"Alopecurus carolinianus",2,19.6774193549194,0,NA,0,NA,NA
"564",2854,"Alopecurus geniculatus",43,27.1112933626159,30,0.263810891540209,0,NA,2.79059406592992
"565",2856,"Alopecurus gerardii",1,NA,1,0.27,0,NA,2.7037037037037
"566",2867,"Alopecurus magellanicus",1,7.235961878,0,NA,0,NA,NA
"567",2869,"Alopecurus myosuroides",5,26.815,1,0.272,0,NA,2.67647058823529
"568",2872,"Alopecurus pratensis",387,24.8561234730258,121,0.315554986983912,0,NA,2.1690197944835
"569",2876,"Alopecurus textilis",1,10.01001001001,0,NA,0,NA,NA
"570",2878,"Alopecurus utriculatus",2,43.93321745,1,0.2097309402,0,NA,3.76801371817814
"571",2880,"Aloysia gratissima",1,7.90731107218161,0,NA,0,NA,NA
"572",2881,"Alphitonia excelsa",12,10.1737630080352,1,0.468421983629146,0,NA,1.13482721765618
"573",2883,"Alphitonia incana",1,12.61827535,0,NA,0,NA,NA
"574",2886,"Alphitonia petriei",3,9.87892125453072,0,NA,0,NA,NA
"575",2890,"Alphitonia whitei",2,6.90885353830839,0,NA,0,NA,NA
"576",2896,"Alphonsea monogyna",1,40.25974026,0,NA,0,NA,NA
"577",2901,"Alpinia caerulea",2,12.4130178659289,0,NA,0,NA,NA
"578",2906,"Alpinia mutica",1,14.733,0,NA,0,NA,NA
"579",2913,"Alseis blackiana",85,23.1720879735494,76,0.294329471772617,0,NA,2.39755306859839
"580",2915,"Alseis labatioides",1,21.5742777777778,0,NA,0,NA,NA
"581",2922,"Alseodaphne hainanensis",18,10.4393597565556,0,NA,0,NA,NA
"582",2923,"Alseodaphne insignis",2,6.7798132183908,0,NA,0,NA,NA
"583",2925,"Alseodaphne oblanceolata",1,14.21,0,NA,0,NA,NA
"584",2931,"Alseodaphne sp",4,8.25881263245494,0,NA,0,NA,NA
"585",2945,"Alstonia boonei",1,12.72878797,1,0.233471074,0,NA,3.28318584768235
"586",2949,"Alstonia constricta",24,22.7385,0,NA,0,NA,NA
"587",2950,"Alstonia costata",1,12.150668287,0,NA,0,NA,NA
"588",2955,"Alstonia muelleriana",2,11.2769233857439,0,NA,0,NA,NA
"589",2960,"Alstonia scholaris",8,10.1120737158915,6,0.309908247316667,0,NA,2.22676149685746
"590",2961,"Alstonia sp",1,11.106175033,0,NA,0,NA,NA
"591",2962,"Alstonia spatulata",2,10.2229436062104,0,NA,0,NA,NA
"592",2990,"Alternanthera nana",2,12.5630972198267,0,NA,0,NA,NA
"593",2993,"Alternanthera philoxeroides",30,29.2287622070839,27,0.13641682087578,0,NA,6.33047430353617
"594",2994,"Alternanthera pumila",1,7.80758503716559,0,NA,0,NA,NA
"595",2995,"Alternanthera pungens",3,25.2076394515953,1,0.23,0,NA,3.34782608695652
"596",2997,"Alternanthera sessilis",5,18.0426136521438,0,NA,0,NA,NA
"597",3003,"Althaea officinalis",24,17.55125,18,0.259934444444444,0,NA,2.84712384746581
"598",3014,"Alvaradoa amorphoides",2,13.3734124,2,0.395254307,0,NA,1.53001670643402
"599",3027,"Alysicarpus vaginalis",1,40.5,0,NA,0,NA,NA
"600",3030,"Alyssum alpestre",13,11.7351334727,3,0.320018237433333,0,NA,2.12482191021479
"601",3031,"Alyssum alyssoides",17,21.1833333333333,9,0.209618888888889,0,NA,3.77056244931277
"602",3044,"Alyssum desertorum",3,21.4220294215559,0,NA,0,NA,NA
"603",3046,"Alyssum granatense",2,17.8257080610011,0,NA,0,NA,NA
"604",3049,"Alyssum linifolium",6,13.8507274020272,0,NA,0,NA,NA
"605",3055,"Alyssum montanum",12,13.1233333333333,7,0.247664619571429,0,NA,3.03771843443141
"606",3067,"Alyssum simplex",2,15.9,1,0.23648,0,NA,3.22868741542625
"607",3076,"Alyxia ilicifolia",37,4.70718918918919,0,NA,0,NA,NA
"608",3078,"Alyxia ruscifolia",29,9.71179310344828,0,NA,0,NA,NA
"609",3080,"Alyxia sinensis",6,14.2375859006883,4,0.372096923041095,0,NA,1.68747183348667
"610",3082,"Alyxia stellata",2,7.93650793650397,0,NA,0,NA,NA
"611",3085,"Amaioua corymbosa",61,15.5634392017358,37,0.390340572281081,0,NA,1.56186538374983
"612",3086,"Amaioua guianensis",8,12.505974678367,1,0.380037,0,NA,1.63132273962798
"613",3087,"Amaioua intermedia",2,9.49303140590228,0,NA,0,NA,NA
"614",3092,"Amanoa guianensis",1,11.36363636,0,NA,0,NA,NA
"615",3103,"Amaranthus blitoides",8,18.0828904346346,1,0.21219,0,NA,3.71275743437485
"616",3104,"Amaranthus blitum",7,34.6628571428571,0,NA,0,NA,NA
"617",3108,"Amaranthus caudatus",8,19.795,5,0.180282,0,NA,4.54686546632498
"618",3111,"Amaranthus cruentus",1,20.02,1,0.15969,0,NA,5.26213288245977
"619",3112,"Amaranthus deflexus",11,33.1911719171162,11,0.127085615815972,0,NA,6.86871113287958
